route_id,timestamp,origin,destination,weather,traffic_density,vehicle_type,package_weight_kg,driver_experience_years,baseline_duration_mins,actual_duration_mins
ROUTE_00184,17/04/2026 08:39,Warehouse_A,Metro_Hub_East,,low,electric,105.89402563881282,5.0,55.62513563684106,60.93331529426396
ROUTE_00185,16/03/2026 14:38,Metro_Hub_East,Warehouse_C,snowy,high,van,34.663287187242894,19.0,135.3043364018414,263.9284908139175
ROUTE_00186,2026-04-05 04:54:00,Distribution_Center_South,Metro_Hub_East,snowy,low,truck,80.89816529393059,,139.78358032244583,279.1750929851234
ROUTE_00187,2026-03-11 03:31:00,Metro_Hub_West,Warehouse_B,sunny,low,truck,98.98055302313982,22.0,185.78117382646016,196.9147402618799
ROUTE_00188,2026/02/02 09:00:00,Warehouse_C,Metro_Hub_West,,jam,truck,68.84809333393817,16.0,71.08714250811784,146.80885231016046
ROUTE_00189,16/04/2026 09:07,Metro_Hub_West,Distribution_Center_South,stormy,jam,truck,65.90981651094074,1.0,77.69361806502678,331.9250210827528
ROUTE_00190,2026/02/20 18:12:00,Metro_Hub_East,Warehouse_A,stormy,,van,32.813013453551946,12.0,107.04757421942075,195.93592869208854
ROUTE_00191,2026-01-08 19:14:00,Warehouse_C,Distribution_Center_South,rainy,medium,van,15.70681829767841,24.0,288.08491168250026,340.47759675986083
ROUTE_00192,2026-03-30 21:47:00,Warehouse_A,Warehouse_C,snowy,high,electric,108.17981216463258,2.0,228.2093169323437,535.9494525223977
ROUTE_00193,2026/03/21 05:35:00,Warehouse_C,Distribution_Center_North,stormy,medium,electric,108.548076573783,21.0,208.65719145670587,417.57180503137556
ROUTE_00194,2026/05/25 04:44:00,Distribution_Center_North,Metro_Hub_West,stormy,jam,electric,,8.0,250.5785755964508,774.0556795367739
ROUTE_00195,05/01/2026 17:38,Warehouse_B,Warehouse_A,rainy,jam,truck,43.98842597060058,18.0,64.44564660750709,147.9087202037869
ROUTE_00196,12/01/2026 16:26,Distribution_Center_North,Warehouse_B,snowy,jam,truck,45.159101080456004,16.0,262.01986132541293,766.8550126000324
ROUTE_00197,23/05/2026 06:21,Warehouse_A,Distribution_Center_North,rainy,low,van,,5.0,190.6048327496261,216.28899581896061
ROUTE_00198,02/04/2026 11:43,Metro_Hub_East,Warehouse_C,stormy,jam,truck,108.16767989454637,22.0,120.53883201391257,458.4676471014331
ROUTE_00199,2026-05-27 07:13:00,Metro_Hub_East,Warehouse_B,sunny,high,electric,107.01493879048849,13.0,250.2809190513364,344.9557865962621
ROUTE_00200,14/03/2026 09:53,Warehouse_C,Metro_Hub_West,snowy,jam,van,94.68568777362674,19.0,246.6924242741285,700.5617845275657
ROUTE_00201,27/04/2026 05:50,Distribution_Center_South,Warehouse_A,stormy,medium,truck,78.8336393077431,3.0,258.3413170635163,668.1810057777473
ROUTE_00202,2026/01/26 10:58:00,Metro_Hub_West,Metro_Hub_East,snowy,jam,van,14.676095974430616,8.0,61.18983302888518,171.3575898607491
ROUTE_00203,2026-05-25 14:23:00,Warehouse_B,Metro_Hub_West,stormy,,electric,23.587302120880583,12.0,291.72753614885954,476.47127041706585
ROUTE_00204,2026-05-26 11:40:00,Distribution_Center_South,Metro_Hub_West,stormy,high,van,108.33373168061411,2.0,289.0990615232274,877.6123011671791
ROUTE_00205,2026/03/03 00:41:00,Warehouse_A,Metro_Hub_West,snowy,jam,truck,74.73934186085285,11.0,126.51680428547022,422.1541344812556
ROUTE_00206,20/01/2026 06:25,Metro_Hub_West,Warehouse_C,stormy,,truck,6.057660935912409,12.0,47.79138491721831,90.39589185165242
ROUTE_00207,2026-05-08 22:43:00,Metro_Hub_East,Distribution_Center_North,stormy,low,electric,16.66922742959369,18.0,75.10503075657213,119.1792983172627
ROUTE_00208,2026/04/03 12:04:00,Warehouse_C,Warehouse_A,snowy,medium,electric,81.30270344742642,13.0,298.0643228700682,478.39582875754405
ROUTE_00209,28/03/2026 05:32,Metro_Hub_West,Warehouse_C,,high,van,5.582082142315149,5.0,182.01349465634902,248.24957636423434
ROUTE_00210,17/05/2026 06:02,Metro_Hub_East,Warehouse_B,sunny,medium,electric,23.492925913012346,22.0,126.28788568303405,124.79054032742721
ROUTE_00211,2026-02-19 03:16:00,Distribution_Center_South,Warehouse_B,rainy,jam,electric,68.1043857771574,12.0,107.81472733951048,249.02601832723846
ROUTE_00212,2026/01/04 09:50:00,Distribution_Center_South,Metro_Hub_West,snowy,medium,van,84.56794773465973,2.0,99.38776853395584,200.41947034530128
ROUTE_00213,17/05/2026 02:09,Warehouse_B,Warehouse_A,sunny,,electric,,5.0,209.32124656471015,181.90867952204223
ROUTE_00214,20/05/2026 04:20,Warehouse_B,Distribution_Center_North,,medium,electric,30.790970587964374,7.0,143.2347145103152,151.61108693893644
ROUTE_00215,2026/05/12 14:38:00,Warehouse_C,Distribution_Center_North,stormy,jam,truck,86.90061045496662,24.0,290.6608888295251,1026.9186649918747
ROUTE_00216,20/05/2026 09:12,Metro_Hub_West,Warehouse_A,stormy,medium,electric,32.28364506213201,12.0,214.6376182742476,409.50158472771517
ROUTE_00217,07/01/2026 14:28,Warehouse_B,Metro_Hub_West,rainy,jam,electric,42.42096528831579,16.0,243.85203958321952,493.80190751821
ROUTE_00218,2026-02-22 10:09:00,Distribution_Center_South,Warehouse_A,sunny,high,truck,90.84651158857278,23.0,109.04021811745318,145.3211276267768
ROUTE_00219,2026/04/06 01:50:00,Metro_Hub_West,Warehouse_A,snowy,medium,truck,79.70778339042968,8.0,51.380330459328974,102.77490153422762
ROUTE_00220,2026/04/16 02:41:00,Distribution_Center_South,Distribution_Center_North,stormy,jam,truck,102.66069220683046,9.0,161.71216609310787,676.8832095760105
ROUTE_00221,2026-03-21 00:22:00,Warehouse_A,Distribution_Center_South,stormy,low,truck,80.6254826145395,15.0,114.93701756748136,224.72940334821644
ROUTE_00222,2026/01/16 22:16:00,Distribution_Center_South,Metro_Hub_West,snowy,low,truck,70.35548938357924,5.0,84.5624545521394,147.66377991371982
ROUTE_00223,2026-04-29 01:04:00,Warehouse_C,Distribution_Center_South,stormy,low,truck,15.772598300230635,13.0,287.21337531623254,555.06633861108
ROUTE_00224,2026/03/07 08:46:00,Distribution_Center_North,Warehouse_B,sunny,low,truck,47.28731735183486,5.0,149.87681787234817,173.17362840780206
ROUTE_00225,2026-04-01 06:41:00,Warehouse_A,Distribution_Center_South,rainy,medium,truck,35.49827228339843,11.0,77.17131985317212,112.93243359628875
ROUTE_00226,2026-03-12 08:20:00,Warehouse_A,Distribution_Center_South,snowy,medium,electric,33.058808988594606,10.0,83.63567622390757,137.22100364272535
ROUTE_00227,2026-01-20 01:06:00,Warehouse_C,Distribution_Center_South,stormy,medium,van,116.89621379653124,20.0,105.79163046544038,233.01894562086522
ROUTE_00228,2026-04-09 10:31:00,Metro_Hub_West,Warehouse_C,snowy,low,truck,50.206238336677444,13.0,299.81539241122243,521.343166068334
ROUTE_00229,2026/01/01 09:17:00,Metro_Hub_West,Distribution_Center_South,snowy,jam,van,107.58535384536803,9.0,102.36310514029128,337.7114572375297
ROUTE_00230,2026/04/02 17:46:00,Warehouse_C,Distribution_Center_South,stormy,low,truck,77.58094198968523,21.0,118.77648723618249,228.610046010809
ROUTE_00231,2026/01/29 07:54:00,Warehouse_B,Warehouse_A,snowy,medium,truck,96.40329990728956,14.0,208.01859455568038,402.14464013552293
ROUTE_00232,2026/02/05 05:12:00,Warehouse_A,Distribution_Center_South,stormy,,truck,62.80326570709709,18.0,109.36957163078054,203.16971527706244
ROUTE_00233,2026-03-07 00:59:00,Warehouse_B,Metro_Hub_East,rainy,low,electric,71.3439467320313,15.0,88.2671477861172,99.41101398444265
ROUTE_00234,04/01/2026 07:37,Distribution_Center_South,Metro_Hub_West,stormy,low,electric,61.639534789169346,10.0,72.83204039539164,
ROUTE_00235,25/03/2026 13:20,Warehouse_A,Metro_Hub_West,,high,truck,27.452943596775118,24.0,114.42431955750389,150.7376004869071
ROUTE_00236,06/03/2026 06:36,Warehouse_A,Warehouse_C,rainy,high,electric,88.08199325507312,,58.597236199768844,
ROUTE_00237,07/02/2026 18:53,Metro_Hub_East,Warehouse_B,stormy,jam,electric,37.28882168069842,8.0,35.03457833199138,111.5946556136631
ROUTE_00238,21/04/2026 10:17,Distribution_Center_North,Distribution_Center_South,stormy,low,van,,3.0,247.25325828036287,437.5765534054132
ROUTE_00239,2026/01/26 12:42:00,Metro_Hub_West,Warehouse_A,stormy,jam,electric,79.2293140293243,15.0,67.23163445193566,223.08627890774054
ROUTE_00240,2026-05-26 01:28:00,Warehouse_A,Warehouse_B,,low,truck,25.36772813181063,16.0,239.51374945011543,238.8842130122108
ROUTE_00241,2026-01-17 09:39:00,Metro_Hub_West,Warehouse_C,stormy,high,van,113.15273720058515,4.0,245.33646932639815,739.8236110694661
ROUTE_00242,2026-02-03 11:21:00,Distribution_Center_South,Warehouse_A,sunny,jam,truck,114.70178635529754,21.0,175.23827210889564,385.54626246278275
ROUTE_00243,31/05/2026 16:06,Metro_Hub_West,Warehouse_C,rainy,low,electric,110.20940487535158,6.0,113.61412874449688,152.2428839679834
ROUTE_00244,2026-04-21 11:07:00,Warehouse_B,Distribution_Center_North,sunny,jam,truck,47.56825052937611,1.0,69.15883811246988,153.77067135940248
ROUTE_00245,2026-03-21 00:14:00,Warehouse_B,Warehouse_A,snowy,low,electric,6.777510900819754,4.0,228.93737881466976,342.00011315073147
ROUTE_00246,2026/03/07 06:02:00,Metro_Hub_East,Warehouse_A,rainy,medium,truck,111.75663469758842,11.0,192.37448621508221,324.1579197933048
ROUTE_00247,2026-04-15 07:21:00,Distribution_Center_North,Warehouse_C,snowy,low,van,54.241177056491146,12.0,206.97243325326232,311.6180998937323
ROUTE_00248,2026-04-16 10:08:00,Distribution_Center_South,Warehouse_B,rainy,low,truck,,5.0,32.34065425818538,39.9250906449428
ROUTE_00249,2026/04/10 21:45:00,Warehouse_B,Distribution_Center_South,sunny,jam,truck,115.81629736526408,23.0,280.4295942411126,573.9706222602
ROUTE_00250,2026/03/19 00:05:00,Warehouse_C,Warehouse_B,rainy,medium,electric,,21.0,47.89835061056856,49.86708214009419
ROUTE_00251,2026-01-16 08:04:00,Distribution_Center_South,Metro_Hub_West,sunny,low,van,38.861622588002355,16.0,129.03758898780154,113.44145530295732
ROUTE_00252,2026-02-13 06:13:00,Metro_Hub_West,Warehouse_A,stormy,jam,van,49.28623878922141,13.0,138.73214540595907,446.146009524983
ROUTE_00253,06/01/2026 11:26,Distribution_Center_South,Metro_Hub_East,snowy,low,electric,102.88071722443854,13.0,30.365991614446187,46.511686928706425
ROUTE_00254,29/05/2026 20:21,Distribution_Center_North,Warehouse_A,,high,van,41.44603059297193,17.0,164.2141135247152,224.1495849844905
ROUTE_00255,2026-04-11 04:29:00,Warehouse_B,Distribution_Center_North,sunny,jam,electric,24.491665868900636,7.0,233.25842851797267,405.44234946274133
ROUTE_00256,2026/02/17 15:35:00,Distribution_Center_South,Metro_Hub_East,sunny,high,truck,69.03214518271027,8.0,252.2825363409885,446.14294241524954
ROUTE_00257,19/02/2026 20:32,Metro_Hub_West,Distribution_Center_South,rainy,medium,electric,112.6577990284898,13.0,267.4371881925888,403.46729793860095
ROUTE_00258,26/01/2026 17:15,Metro_Hub_East,Distribution_Center_North,,jam,van,85.04342661762189,23.0,161.68409444514975,293.1642201602778
ROUTE_00259,2026-03-14 20:57:00,Metro_Hub_East,Metro_Hub_West,stormy,jam,truck,70.55703456027697,16.0,200.27177144300563,738.5681532652069
ROUTE_00260,2026/02/15 00:01:00,Warehouse_B,Warehouse_A,snowy,jam,truck,16.17529678363838,4.0,51.470322590054664,157.1388333718671
ROUTE_00261,2026/05/05 16:42:00,Metro_Hub_East,Distribution_Center_North,sunny,low,electric,75.72583107040452,,161.77032055607248,176.03763703600737
ROUTE_00262,2026/01/15 18:12:00,Warehouse_C,Metro_Hub_West,sunny,high,van,118.85619276199027,16.0,71.80025381536852,108.73468582331279
ROUTE_00263,28/05/2026 04:00,Distribution_Center_North,Warehouse_B,stormy,low,truck,21.109661752200264,21.0,129.8036417580808,221.53471612022514
ROUTE_00264,2026/04/05 08:39:00,Metro_Hub_East,Distribution_Center_South,rainy,medium,van,64.60791002182972,10.0,118.9124344734418,
ROUTE_00265,2026/03/11 13:33:00,Metro_Hub_East,Distribution_Center_North,sunny,medium,truck,105.89790327171488,12.0,144.3559558552072,210.84852027177897
ROUTE_00266,2026-01-18 21:34:00,Warehouse_C,Warehouse_B,snowy,jam,van,90.18839104173351,,184.34188685301578,624.496396991015
ROUTE_00267,12/04/2026 12:21,Distribution_Center_North,Warehouse_A,sunny,medium,truck,85.15681021445582,5.0,273.7766947070089,396.30604559232285
ROUTE_00268,2026-05-06 13:05:00,Distribution_Center_South,Warehouse_A,stormy,jam,electric,85.78566965851756,16.0,136.51085046382644,450.9545578038775
ROUTE_00269,09/05/2026 23:11,Distribution_Center_North,Warehouse_C,snowy,low,truck,46.34148239027184,1.0,294.9054228421187,527.3668557160275
ROUTE_00270,15/03/2026 11:03,Warehouse_A,Warehouse_C,stormy,low,truck,38.76306209041674,9.0,234.93757297382476,
ROUTE_00271,30/05/2026 10:58,Warehouse_B,Warehouse_C,rainy,jam,van,98.07653288002906,12.0,168.09988263286348,411.77379090176777
ROUTE_00272,2026/04/29 02:32:00,Warehouse_B,Distribution_Center_South,stormy,low,van,98.16304038810578,5.0,203.8871380202249,428.2228972094128
ROUTE_00273,22/01/2026 19:21,Warehouse_A,Metro_Hub_West,rainy,jam,electric,104.71331663671192,,57.600526205625016,147.84956645941372
ROUTE_00274,2026/01/25 01:19:00,Warehouse_C,Metro_Hub_East,stormy,high,van,110.0226635439942,20.0,258.0208134546868,656.9163038791722
ROUTE_00275,03/04/2026 06:50,Warehouse_A,Metro_Hub_West,snowy,medium,van,63.80437586900785,22.0,187.2365128672708,290.2984968577911
ROUTE_00276,13/02/2026 03:27,Distribution_Center_South,Metro_Hub_West,rainy,high,van,62.674373889027954,24.0,296.2382196565925,442.6279791812195
ROUTE_00277,2026-03-06 04:20:00,Distribution_Center_South,Metro_Hub_East,sunny,low,truck,96.80394558117914,3.0,201.83576081326925,255.74472421877857
ROUTE_00278,2026-02-05 11:30:00,Warehouse_B,Distribution_Center_North,rainy,low,electric,79.745852039443,5.0,255.21012748190776,336.98003363920094
ROUTE_00279,2026-02-03 01:19:00,Distribution_Center_South,Metro_Hub_West,stormy,,truck,85.72619088463588,2.0,245.93594055471473,561.8248458478535
ROUTE_00280,2026/03/10 00:30:00,Warehouse_B,Distribution_Center_North,stormy,high,truck,96.51615698515162,-1.0,123.27451089643259,399.76323629383046
ROUTE_00281,2026-02-14 02:34:00,Warehouse_A,Distribution_Center_North,stormy,high,truck,107.35061430902013,2.0,100.09486881296715,
ROUTE_00282,2026-02-11 08:57:00,Warehouse_A,Warehouse_C,rainy,high,van,43.869443037926615,13.0,146.2332675265077,236.39363926180494
ROUTE_00283,21/01/2026 04:59,Metro_Hub_East,Warehouse_A,stormy,high,truck,48.19203955359356,7.0,156.15516299038603,454.5212741194206
ROUTE_00284,2026-02-14 20:20:00,Metro_Hub_East,Warehouse_A,snowy,jam,electric,15.807923081699935,10.0,94.82286952289385,250.31348288476468
ROUTE_00285,2026-03-05 07:16:00,Warehouse_A,Distribution_Center_South,rainy,high,truck,71.50221621456001,13.0,271.5414258047624,492.320254840944
ROUTE_00286,09/01/2026 17:40,Warehouse_B,Metro_Hub_East,rainy,jam,van,,16.0,176.4879228211744,354.1720142867294
ROUTE_00287,2026-05-07 00:48:00,Warehouse_A,Metro_Hub_East,sunny,jam,electric,58.543772085232916,14.0,294.1799858814638,520.8218294299675
ROUTE_00288,04/03/2026 11:18,Warehouse_A,Distribution_Center_South,stormy,jam,van,67.40413299137131,11.0,248.70480007249108,876.2619540378836
ROUTE_00289,08/04/2026 12:46,Metro_Hub_West,Warehouse_B,,low,electric,37.952243994752706,10.0,180.0403123058254,159.71887933284165
ROUTE_00290,2026-02-28 09:13:00,Warehouse_C,Warehouse_A,snowy,high,truck,72.94582496543623,6.0,285.700875098977,716.8092342422776
ROUTE_00291,2026-02-05 16:54:00,Warehouse_A,Distribution_Center_North,rainy,high,electric,8.507528742990685,4.0,166.31620007573292,252.0947890951795
ROUTE_00292,2026-02-26 08:00:00,Distribution_Center_South,Warehouse_A,snowy,jam,electric,9.295041706159658,21.0,269.51875838004105,614.8327191786045
ROUTE_00293,29/01/2026 14:04,Warehouse_B,Distribution_Center_South,stormy,low,truck,99.5990644758607,1.0,126.69909092286748,305.70335349935795
ROUTE_00294,19/04/2026 17:53,Warehouse_C,Warehouse_A,sunny,high,van,46.42192376229523,7.0,132.23344351910538,195.15861920226672
ROUTE_00295,2026-02-17 10:18:00,Metro_Hub_East,Warehouse_C,sunny,medium,van,19.611958954966752,24.0,142.8952844021514,151.65968737212796
ROUTE_00296,2026/05/01 04:30:00,Distribution_Center_North,Metro_Hub_West,stormy,low,truck,65.0579749063025,9.0,177.58892440467645,373.4407585620752
ROUTE_00297,2026/01/08 19:21:00,Warehouse_B,Metro_Hub_West,stormy,medium,truck,93.54925860634025,999.0,179.44237295368248,486.60271617836094
ROUTE_00298,06/02/2026 07:08,Distribution_Center_South,Metro_Hub_East,snowy,high,truck,29.819418162136966,5.0,164.02770885281274,389.9758554583546
ROUTE_00299,2026-05-02 08:42:00,Warehouse_B,Distribution_Center_South,sunny,jam,electric,76.63240471918503,19.0,112.62026286745521,194.43250271439888
ROUTE_00300,20/04/2026 09:47,Metro_Hub_East,Warehouse_B,sunny,medium,truck,14.81495847428332,10.0,280.34574549352436,306.6931656788523
ROUTE_00301,2026/05/25 22:25:00,Distribution_Center_South,Warehouse_A,stormy,medium,truck,10.943397934389886,11.0,188.91824628429865,408.4191834119805
ROUTE_00302,2026/05/03 03:37:00,Distribution_Center_South,Warehouse_A,rainy,high,truck,,15.0,140.08958837173063,215.2439465700126
ROUTE_00303,2026-05-13 22:44:00,Distribution_Center_North,Warehouse_B,sunny,low,van,67.17303898516225,6.0,205.8177794007769,233.80437040826655
ROUTE_00304,2026/03/31 20:42:00,Warehouse_B,Warehouse_C,snowy,high,van,78.30443867229376,15.0,237.3510246086474,516.2275348614145
ROUTE_00305,23/04/2026 04:49,Metro_Hub_West,Metro_Hub_East,stormy,high,truck,88.50050337810607,5.0,289.39658382162565,894.1384561625621
ROUTE_00306,20/01/2026 10:13,Distribution_Center_North,Warehouse_C,stormy,low,truck,117.22298913819148,19.0,164.8782738122473,338.14550344802376
ROUTE_00307,04/01/2026 22:44,Metro_Hub_West,Warehouse_A,snowy,,electric,64.37454005463746,22.0,60.26659779470488,79.84120319577694
ROUTE_00308,17/03/2026 03:39,Distribution_Center_North,Distribution_Center_South,rainy,jam,electric,42.13999438824329,19.0,149.00676638786615,289.887034614508
ROUTE_00309,26/04/2026 13:44,Warehouse_B,Warehouse_A,sunny,medium,electric,96.44641239840092,10.0,159.32205159243728,195.3292475253351
ROUTE_00310,2026/04/14 14:13:00,Warehouse_A,Distribution_Center_North,snowy,medium,truck,36.14570889513854,12.0,272.18840111013196,509.204031734332
ROUTE_00311,2026-04-17 00:01:00,Warehouse_A,Distribution_Center_South,sunny,jam,truck,55.481713381148154,22.0,136.59620748499734,251.48846640092188
ROUTE_00312,2026-04-24 11:58:00,Metro_Hub_East,Distribution_Center_North,sunny,jam,van,14.022483854360585,4.0,287.3975515195274,531.5776543422921
ROUTE_00313,2026-03-14 23:20:00,Distribution_Center_North,Distribution_Center_South,,jam,truck,7.915335492777613,18.0,160.9856150828704,
ROUTE_00314,2026-04-03 04:11:00,Warehouse_C,Metro_Hub_West,rainy,medium,electric,115.70456768796139,16.0,292.9207352643108,429.06035973241876
ROUTE_00315,2026-01-12 11:04:00,Distribution_Center_North,Warehouse_C,stormy,low,truck,101.13771385890367,8.0,32.21354670535979,72.82733154160024
ROUTE_00316,04/05/2026 08:46,Distribution_Center_North,Warehouse_A,stormy,low,electric,85.03703370077527,4.0,272.6801511977136,496.34721425529244
ROUTE_00317,06/02/2026 12:44,Distribution_Center_North,Metro_Hub_West,snowy,high,truck,52.02958860764104,999.0,281.4025220247047,713.5740404137125
ROUTE_00318,2026-05-27 07:14:00,Metro_Hub_West,Distribution_Center_South,stormy,low,truck,24.928846808147263,,289.47565265660756,608.579692479934
ROUTE_00319,2026/02/05 14:48:00,Metro_Hub_East,Distribution_Center_North,sunny,high,van,22.990259907174895,2.0,33.53066422714601,46.97460879173576
